time,lat,long,salinity,ocean_tmp,par,prochloro_conc,synecho_conc,picoeuk_conc,beads_conc,prochloro_size,synecho_size,picoeuk_size,beads_size
7/29/2015 10:15:50 AM,24.5959,-156.4558,35.38,26.88,-0.000189,240.20764846297,3.898342889688,12.8043132311703,0.0950815338948292,0.848607254062173,1.71887132378831,3.07128999902687,2.89922796634819
7/29/2015 10:12:50 AM,24.5959,-156.4558,35.38,26.88,-0.000189,237.625527571458,3.5256012992798,12.8844702028225,0.0320509209025436,0.848159500311808,1.67287286506021,3.05231625950559,2.8856201171875
7/29/2015 10:09:50 AM,24.5958,-156.4558,35.38,26.87,-0.000189,234.649148774977,4.3013036575888,12.4151264662222,0.0651712675392242,0.850408852501248,1.69620719026276,3.08573217450677,2.9743307837148
7/29/2015 10:06:50 AM,24.5957,-156.4558,35.38,26.89,-0.000189,235.961023842445,3.75152055844083,13.6273182678406,0.128257113109088,0.854358283672889,1.70197900008895,3.09665492153692,2.98013704237939
7/29/2015 10:03:49 AM,24.5956,-156.4558,35.38,26.88,-0.000189,237.093823421293,4.14865191161535,13.5566184513415,0.163332752425801,0.852312309008953,1.74342226197245,3.09214240083908,2.96533358539571
7/29/2015 10:00:49 AM,24.5955,-156.4558,35.38,26.89,-0.000189,237.8632173759,3.16194766143103,12.5825958485812,0.0651947971429079,0.84727660221862,1.74702360297269,3.06695024980741,2.92262154794656
7/29/2015 9:57:49 AM,24.5954,-156.4559,35.38,26.89,-0.000189,236.414040335601,4.20408407376451,11.6597644233312,0.0656888136525704,0.848345028743259,1.67480151124308,3.04867593738485,2.96341572954918
7/29/2015 9:54:49 AM,24.5953,-156.4559,35.38,26.89,-0.000189,237.577315765647,3.0866855850296,12.0868109224317,0.0649828544216758,0.852128136594408,1.70655025298284,3.0209692057814,2.90832603440075
7/29/2015 9:51:49 AM,24.5952,-156.4559,35.38,26.92,-0.000189,238.92633429277,3.35980252521008,11.8543975889488,0.0950887507134929,0.850774664236924,1.70106907164505,3.03968431803199,2.92519879765454
7/29/2015 9:48:48 AM,24.5951,-156.4559,35.38,26.89,-0.000189,236.740285729472,4.00761712361153,12.6692412294816,0.0323194929323511,0.853152703801013,1.74149933327584,3.07579746438306,2.9326171875
7/29/2015 9:45:48 AM,24.5951,-156.4559,35.38,26.92,-0.000189,235.550527773445,4.10105934772061,12.4008223133457,0.0650961801225494,0.85388521532551,1.69199328521188,3.06956991713063,2.96340916801813
7/29/2015 9:42:48 AM,24.5951,-156.4559,35.38,26.9,-0.000189,235.284622316585,3.64984455671158,11.4057642397237,0.0977636934833458,0.858469025341141,1.70968276162737,3.08198109860839,2.95941052644858
7/29/2015 9:39:48 AM,24.595,-156.4559,35.38,26.93,-0.000189,235.890212597484,4.31406084744805,13.0739095911212,0.13172704877704,0.85860164238792,1.72598506594997,3.02095617020369,3.0017566050225
7/29/2015 9:36:47 AM,24.595,-156.4559,35.38,26.94,-0.000189,241.171902006463,4.17987065375713,12.9708684572939,0.13269430646848,0.85926674764074,1.64788316445738,3.0848804427237,2.96782202707626
